id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1.0775148363384694e+18,Le Coeur: Luxurious ArtFilled Condo Near FQ+parkng,390097449,Nick,,Central Business District,29.94663,-90.07556,Entire home/apt,551.0,3,4,2024-02-24,3.24,10,324,4,"22-CSTR-08644, 22-OSTR-00164"
1.0775417235319534e+18,"Walk to French Q, Beautiful Renovated w/ 3 Baths",66925019,Bianka,,Tulane - Gravier,29.96325729,-90.08281555,Entire home/apt,799.0,1,2,2024-02-13,1.87,14,45,2,"22RSTR-10435, 22-OSTR-10430"
1.0752813577412332e+18,Brand New Mid City 1br for Long Stays,112910785,Marigny,,Mid-City,29.97877,-90.09595,Entire home/apt,108.0,3,2,2024-02-23,2.0,65,322,2,"23-cstr-10109, 21-ostr-03444"
1.0776550701411124e+18,The Quirky Getaway. Lots To Do!,449561726,Chloe,,Marlyville - Fontainbleau,29.95120381,-90.11870107,Entire home/apt,91.0,1,2,2024-02-12,1.62,6,58,2,"24RSTR-98723, 24OSTR-98723"
1.0753328469830616e+18,"Central, Incredible 2 bed, 2 bath with Courtyard!",64823547,Brenna And Nick,,Central City,29.94137,-90.07682,Entire home/apt,201.0,1,7,2024-03-03,5.38,79,283,7,"24CSTR-12845, 24OSTR-12745"
1.0753367887123258e+18,Marigny Charm 3BR Private Home,558188271,Marigny,,Marigny,29.96704,-90.05249,Entire home/apt,112.0,1,4,2024-03-04,4.0,1,93,4,"22-CSTR-21597, 22-OSTR-21597"
1.0754407370407176e+18,New Orleans Apartment,209165985,Maria,,Uptown,29.93333614,-90.10689313,Entire home/apt,100.0,30,0,,,1,269,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0755769237566136e+18,Affordable Sophistication Room at New Orleans,517569526,Selina Catahoula New Orleans,,Central Business District,29.95207503,-90.07206522,Entire home/apt,113.0,1,0,,,8,291,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0756025089856878e+18,Big-Modern-Cozy-12min to Quarter,351399101,Chante,,Old Aurora,29.92628,-90.01233,Entire home/apt,175.0,30,1,2024-03-02,1.0,1,270,1,
1.0759623302078563e+18,Newly Renovated 4BR Condo steps to French Quarter,442915263,Hosteeva California Building,,Central Business District,29.95455,-90.07435,Entire home/apt,542.0,1,0,,,74,302,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0759840572345056e+18,The Mary Beth - 2BR + Art Gallery,543692975,Walter,,Central Business District,29.95281689,-90.0741815,Entire home/apt,303.0,1,0,,,6,289,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.075988236797317e+18,The Mary Beth - 3 BR + Art Gallery,543692975,Walter,,Central Business District,29.95281689,-90.0741815,Entire home/apt,386.0,1,3,2024-02-25,3.0,6,307,3,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0782489549478636e+18,"Uptown charmer in safe, fun area",263325,Dan,,Touro,29.92317782,-90.10058485,Entire home/apt,130.0,30,0,,,1,96,0,
1.0759989236638938e+18,The Mary Beth - 4BR + Art Gallery,543692975,Walter,,Central Business District,29.95281689,-90.0741815,Entire home/apt,486.0,1,0,,,6,294,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0761982270504532e+18,Boutique Retreat with Pool | Near Frenchmen,276892829,Heirloom,,Marigny,29.96463,-90.06045,Entire home/apt,400.0,1,0,,,55,13,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0761999907063082e+18,NOLA Charm walk to Canal st.,167921411,Rochelle,,Mid-City,29.96857278,-90.10311689,Entire home/apt,218.0,30,2,2024-03-03,2.0,32,258,2,"23-NSTR-26679, 22-OSTR-87643"
1.0782620529265412e+18,Bywater Cottage,19414007,Epic Stork,,Bywater,29.96360314,-90.04578371,Entire home/apt,454.0,2,2,2024-03-04,2.0,8,302,2,"21-CSTR-12446, 22-OSTR-22149"
1.0762052171795544e+18,Luxurious Renovation | Hot Tub,312046089,Sonny,,Mid-City,29.96912,-90.0911,Entire home/apt,554.0,1,0,,,14,0,0,"22-CSTR-10448, 22-OSTR-20810"
1.0784562958120524e+18,Chic Creole Apartment with View,231441347,Sophie,,Bywater,29.96025036,-90.04541114,Entire home/apt,197.0,2,1,2024-02-13,1.0,3,0,1,"20-rstr-12345, 20-ostr-12345"
1.0791319778815645e+18,Cozy Bywater Condo for Extended Stays,7706372,Joey,,Bywater,29.96295,-90.03964,Entire home/apt,60.0,30,0,,,1,192,0,
1.0763747975349012e+18,NOLA Charmed,558284358,Randall,,Marlyville - Fontainbleau,29.95231099,-90.1219903,Entire home/apt,174.0,2,1,2024-02-28,1.0,2,110,1,"23-NSTR-18528, 22-OSTR-15153"
1.0852560877603983e+18,"2 Rooms, Short Drive To New Orleans Jazz Museum!",501999278,RoomPicks,,Central Business District,29.95026142,-90.06919752,Private room,999.0,1,0,,,27,339,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.085265869792899e+18,Queen ADA Room at International House New Orleans!,501999278,RoomPicks,,Central Business District,29.95224,-90.06846,Private room,999.0,1,0,,,27,334,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0853567290929724e+18,Modern Condo 5-minute Walk to Bourbon Street,548480716,California Building,,Central Business District,29.9545479,-90.0743526,Entire home/apt,162.0,1,1,2024-02-19,1.0,60,308,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0855565751210092e+18,Studio E,875856,Christina,,Broadmoor,29.94591124,-90.10307327,Entire home/apt,69.0,7,2,2024-03-01,2.0,2,186,2,"24-cstr14853, 20-ostr-45775"
1.0856010304769724e+18,"Excellent Choice! With Outdoor Pool, Pets Allowed!",501999514,RoomPicks,,French Quarter,29.95478012,-90.06720248,Private room,999.0,1,0,,,75,325,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.085606025987909e+18,"Have a Relaxing Stay! Pet-friendly Property, Pool!",501999514,RoomPicks,,French Quarter,29.95539146,-90.06712075,Private room,999.0,1,0,,,75,322,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0856165853086538e+18,"Sleeps 16 | Walking Distance to FQ, Superdome",544722946,My NOLA Vacation Rentals,,Central Business District,29.9537991,-90.074732,Entire home/apt,596.0,1,0,,,41,304,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0856219842880948e+18,"Prime Location! Pool, Near New Orleans Jazz Museum",501999514,RoomPicks,,French Quarter,29.95663317,-90.06735803,Private room,999.0,1,0,,,75,315,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0856319602028022e+18,The Eleanor: Spacious 3BD/3B Unit,544722946,My NOLA Vacation Rentals,,Central Business District,29.9537991,-90.074732,Entire home/apt,294.0,1,2,2024-02-24,2.0,41,307,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.085697581593121e+18,Charming Tremé mother-in-law - Monthly Rental,2019341,Historic Getaways,,Treme - Lafitte,29.9669,-90.06956,Entire home/apt,124.0,1,1,2024-02-09,0.91,32,174,1,"23RSTR-36451, 23OSTR-89655"
1.0857087669851356e+18,Lakefront Upscale Condo @ Lake Pontchartrain,560749999,The Lakehouse,,Lakeshore - Lake Vista,30.0242769,-90.1136588,Entire home/apt,636.0,1,0,,,1,338,0,"20CSTR-49576, 20-OSTR-35799"
1.0857365036881487e+18,Spacious 5BD Downtown Apt | Walk to French Quarter,544722946,My NOLA Vacation Rentals,,Central Business District,29.9533444,-90.07380425,Entire home/apt,504.0,1,0,,,41,315,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.085781484798884e+18,Modern Condo w/lots of Culture in CBD! #1005,90526814,Krystal,,Central Business District,29.95273,-90.07312,Entire home/apt,132.0,2,0,,,39,161,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0858442902575076e+18,Mid city apartment!,103153653,Robert,,Mid-City,29.96691906,-90.09589157,Entire home/apt,119.0,3,1,2024-02-17,1.0,2,12,1,"20RSTR-00000, 20OSTR-00000"
1.0858447109169836e+18,Peaceful N Pleasant N Gentilly,420980975,Jessica,,Dillard,29.9960879,-90.07179889,Entire home/apt,90.0,30,0,,,3,269,0,
1.086145738703124e+18,"Bright, Stylish room in CBD! #714",90526814,Krystal,,Central Business District,29.95481891,-90.07299021,Entire home/apt,139.0,1,2,2024-02-14,2.0,39,131,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0861805030466504e+18,"Downtown Studio, Sleeps 3, CBD #1507",90526814,Krystal,,Central Business District,29.9541708,-90.07334918,Entire home/apt,125.0,1,2,2024-02-18,2.0,39,350,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0791754471734262e+18,Stylish Studio in Perfect Area,135108051,Ash,,Lower Garden District,29.9315283,-90.07514749,Entire home/apt,159.0,2,1,2024-02-18,1.0,10,153,1,"21-CSTR-01661, 22-OSTR-04693"
1.0792156338445676e+18,Brand New Designer Pad Great Loc,16753214,Bradley,,Gert Town,29.95937,-90.10717,Entire home/apt,134.0,1,1,2024-03-05,1.0,7,237,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.07966391370824e+18,Quintessential Uptown Nola,453266225,Bernhard,,Leonidas,29.95289,-90.12851,Entire home/apt,113.0,2,3,2024-02-14,2.81,2,232,3,"25-ISTR-53901, 25-OSTR-53901"
1.0862711101185656e+18,Cozy Quiet Gentilly 2br,112910785,Marigny,,St.  Anthony,30.01729897,-90.06460419,Entire home/apt,138.0,2,1,2024-02-13,1.0,65,294,1,"23-cstr-10100, 21-ostr-03410"
1.0862776710317297e+18,Al Hurt- 3 blocks from Bourbon Street,560503554,Glen,,Treme - Lafitte,29.96447259,-90.06564166,Private room,556.0,2,0,,,4,339,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0863220597945548e+18,NOLA Home With A Twist Mins From French Quarters,250557447,Emile,,Gentilly Terrace,30.0092722,-90.0490963,Entire home/apt,146.0,2,3,2024-02-25,3.0,1,76,3,"22-RSTR-10092, 22-OSTR-10093"
1.0863268592779796e+18,New! Walk to the French Quarter Maison de la Lune,556332242,James,,Seventh Ward,29.9710858,-90.0656965,Entire home/apt,201.0,2,0,,,2,276,0,"22-CSTR-14841, 23-OSTR-10030"
1.0863270495539424e+18,Walk to the French Quarter from Maison des Étoiles,556332242,James,,Seventh Ward,29.97227262,-90.06395697,Entire home/apt,199.0,2,0,,,2,278,0,"22-CSTR-14840, 23-OSTR-10030"
1.0864454658620484e+18,Mardi Gras French Quarter Delight: Historic,508600133,New Orleans,,Treme - Lafitte,29.96351,-90.06897,Entire home/apt,71.0,1,3,2024-03-06,3.0,12,163,3,"21RSTR-74313, 21OSTR-74313"
1.0865314979358236e+18,Discover New Orleans: 1-BR Suite Downtown Location,547268858,Brandi,,Lower Garden District,29.93385,-90.07918,Entire home/apt,450.0,2,0,,,1,2,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0868726264286877e+18,The Eleanor: 5BD/3B (808),544722946,My NOLA Vacation Rentals,,Central Business District,29.9537991,-90.074732,Entire home/apt,446.0,1,0,,,41,311,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.086936669807642e+18,The Eleanor: 3BD/3B Unit 804,544722946,My NOLA Vacation Rentals,,Central Business District,29.95460534,-90.07561924,Entire home/apt,307.0,1,1,2024-02-13,1.0,41,297,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0869938913360436e+18,The Eleanor: 5BD/3B Unit 806,544722946,My NOLA Vacation Rentals,,Central Business District,29.95281961,-90.07410647,Entire home/apt,485.0,1,0,,,41,311,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0870108717311464e+18,"Best Value, Quality Stay! Pet-friendly, with Pool!",501999514,RoomPicks,,French Quarter,29.95646,-90.06892,Private room,999.0,1,0,,,75,252,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0870214433863793e+18,"W/ Outdoor Pool, Close to New Orleans Jazz Museum",501999514,RoomPicks,,French Quarter,29.95680114,-90.06911309,Private room,999.0,1,0,,,75,319,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.087022504291125e+18,Roami at Hibernia Tower | Rooftop Pool | 1 Bed Apt,560887265,Roami,,Central Business District,29.95152,-90.07252,Entire home/apt,157.0,1,11,2024-03-06,11.0,2,34,11,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0870227054394212e+18,Roami at Hibernia Tower | Rooftop Pool | 2 Bed Apt,560887265,Roami,,Central Business District,29.95135663,-90.0705979,Entire home/apt,271.0,1,2,2024-02-16,2.0,2,31,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0870327994777462e+18,Centrally Located 2br w/ Balcony,112910785,Marigny,,Seventh Ward,29.97431,-90.06442,Entire home/apt,138.0,2,1,2024-02-26,1.0,65,348,1,"23-cstr-10109, 21-ostr-03411"
1.0872924036626877e+18,Faubourg Delassize Gated Apt 1C,551287603,Renee,,Central City,29.93488741,-90.09177218,Entire home/apt,162.0,2,1,2024-02-25,1.0,6,237,1,"23RSTR-33673, 23OSTR-18742"
1.0876011219629942e+18,Endymion House 2BR / 2Ba,415531887,Rochelle And Brian,,Mid-City,29.97324301,-90.09893768,Entire home/apt,140.0,3,0,,,13,14,0,"20RSTR-65894, 20OSTR-65787"
1.0877225163056768e+18,"Downtown Retreat: Pets Allowed, Parking.",501999278,RoomPicks,,Central Business District,29.95207897,-90.06789087,Private room,625.0,1,0,,,27,306,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.087722774503066e+18,"Studio Loft at Loft 523, Pets are Allowed",501999278,RoomPicks,,Central Business District,29.9498,-90.06864,Private room,301.0,1,0,,,27,294,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.087723010520768e+18,"Downtown Retreat: Pets Allowed, Parking.",501999278,RoomPicks,,Central Business District,29.95019151,-90.06928247,Private room,312.0,1,0,,,27,312,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0877298670430034e+18,House of Endymion,415531887,Rochelle And Brian,,Mid-City,29.97321215,-90.09918719,Entire home/apt,120.0,1,1,2024-02-25,1.0,13,44,1,"20RSTR-64755, 20OSTR-27368"
1.0878445683752704e+18,#600 Dwntwn NOLA 2BR/2.5BA Condo,90526814,Krystal,,Central Business District,29.95354,-90.07334,Entire home/apt,216.0,2,0,,,39,344,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0878453054415092e+18,#1414 Condo Near French Qtr/Superdome,90526814,Krystal,,Central Business District,29.95446639,-90.07319237,Entire home/apt,132.0,1,2,2024-03-03,2.0,39,148,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0884546762353658e+18,Faubourg Delassize Gated Apt 2C,551287603,Renee,,Central City,29.93499585,-90.09201109,Entire home/apt,169.0,2,0,,,6,169,0,"23RSTR-19873, 23OSTR-18756"
1.0887641253715766e+18,New Orleans Getaway for 24-28 JUL 2024,240452044,Michael,,Central Business District,29.95322718,-90.07008885,Private room,160.0,4,0,,,1,35,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0888148418317955e+18,Cozy and Stylish Rental,555407190,Yashar,,Navarre,29.99178036,-90.10405831,Private room,145.0,30,0,,,1,270,0,
1.089038793265018e+18,Modern Elegance: 1BR Condo with Rooftop Pool,561292944,Common Street,,Central Business District,29.95389816,-90.07241246,Entire home/apt,161.0,1,0,,,5,307,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0890550587259092e+18,"Stylish 1BR Condo with Pool, French Quarter Charm!",561292944,Common Street,,Central Business District,29.95389816,-90.07241246,Entire home/apt,215.0,1,1,2024-02-25,1.0,5,294,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0890610316926898e+18,Elegant 1BR Condo in NOLA with Rooftop Pool,561292944,Common Street,,Central Business District,29.95389816,-90.07241246,Entire home/apt,150.0,1,1,2024-03-04,1.0,5,300,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0890610484708356e+18,Charming Condo Steps Away from NOLA's Attractions,561292944,Common Street,,Central Business District,29.95389816,-90.07241246,Entire home/apt,161.0,1,2,2024-03-09,2.0,5,297,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0890684193272128e+18,Modern 1BR Condo with Pool and BBQ - City Retreat!,561292944,Common Street,,Central Business District,29.95389816,-90.07241246,Entire home/apt,250.0,1,1,2024-03-07,1.0,5,311,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0896373477953512e+18,Modern 1BR Condo in NOLA at California Building,548480716,California Building,,Central Business District,29.9545479,-90.0743526,Entire home/apt,158.0,1,0,,,60,307,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0896487786021984e+18,Stylish 1BR Condo 5-min Walk to Bourbon Street,548480716,California Building,,Central Business District,29.9545479,-90.0743526,Entire home/apt,163.0,1,0,,,60,307,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0896555698047523e+18,Urban Elegance: 1BR Condo in NOLA,548480716,California Building,,Central Business District,29.9545479,-90.0743526,Entire home/apt,148.0,1,1,2024-02-25,1.0,60,307,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0896718726084804e+18,Spacious 1BR Condo near the French Quarter,548480716,California Building,,Central Business District,29.9545479,-90.0743526,Entire home/apt,213.0,1,0,,,60,311,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0796755981005044e+18,"Cute 1bed, close 2 French Q",26642486,Jose,,Seventh Ward,29.9679357,-90.0623487,Entire home/apt,99.0,2,2,2024-02-25,1.62,17,150,2,"23CSTR-22556, 23OSTR-13843"
1.0797382929115564e+18,Cajun Bliss,337594027,Ozue,,Seventh Ward,29.97149834,-90.06311399,Private room,85.0,3,2,2024-02-14,2.0,4,346,2,"21-RSTR-19610, 23-OSTR-00295"
1.0896803271433796e+18,Charming 1BR Condo Steps to NOLA's Attractions,548480716,California Building,,Central Business District,29.9545479,-90.0743526,Entire home/apt,148.0,1,1,2024-02-25,1.0,60,312,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0898405387963788e+18,Charming Bayou St. John Escape,394296157,Mick,,Bayou St. John,29.9716089,-90.08243401,Entire home/apt,175.0,30,0,,,1,269,0,
1.0898746921904146e+18,#1416 French Qtr Condo In City,90526814,Krystal,,Central Business District,29.95274927,-90.0718437,Entire home/apt,121.0,1,0,,,39,254,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0898786575093998e+18,"2 Units Perfect for Groups! Pets Allowed, Pool",501999514,RoomPicks,,French Quarter,29.95465441,-90.06737707,Private room,999.0,1,0,,,75,0,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0798694155047046e+18,Renovated Historic Duplex | CBD,314495800,Patrick,,Central Business District,29.94920675,-90.06620168,Entire home/apt,922.0,1,0,,,4,252,0,"22-CSTR-20957, 22-OSTR-20810"
1.0899313481150756e+18,Jazz Duo,560503554,Glen,,Treme - Lafitte,29.96419,-90.06753,Private room,476.0,2,0,,,4,317,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.079870366584199e+18,The Big Easy Room Awaits You In New Orleans!,172252495,Eric,,Central Business District,29.95424,-90.07256,Entire home/apt,389.0,2,0,,,2,110,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0799203673369446e+18,Cozy Room - Walk to Bywater Cafes,16876788,Joe,,St. Claude,29.96592786,-90.03499599,Private room,62.0,1,2,2024-02-12,1.87,4,10,2,"19RSTR-26089, 19OSTR-26089"
1.0801518749812376e+18,French Quarter Suites King Suite,541118489,J Collection,,Treme - Lafitte,29.96513269,-90.06457584,Private room,160.0,1,0,,,15,357,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0801897425583356e+18,Holy Angels Bywater Hotel 3 Bedroom Deluxe Suite,541118489,J Collection,,St. Claude,29.96665,-90.04036,Private room,273.0,1,2,2024-02-12,2.0,15,291,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.080373044458897e+18,Brand New! 4BD/4B Downtown Apartment,544722946,My NOLA Vacation Rentals,,Central Business District,29.9537991,-90.074732,Entire home/apt,400.0,1,3,2024-02-14,3.0,41,276,3,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0805859919088948e+18,Large 4 bedroom apartment with interior patio,544722946,My NOLA Vacation Rentals,,Central Business District,29.9547,-90.07435,Entire home/apt,386.0,1,0,,,41,308,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
1.0805876652193265e+18,Charming 3-Bedroom Oasis in Lakeview,508600133,New Orleans,,Lakeview,30.00627679,-90.11009716,Entire home/apt,143.0,2,3,2024-02-23,3.0,12,103,3,"21RSTR-82496, 21-OSTR-94822"
1.0806134157429565e+18,MCM Apartment | Close to Downtown,146231034,Lynn,,Lower Garden District,29.93491445,-90.07335096,Entire home/apt,185.0,2,3,2024-03-03,3.0,2,192,3,"23-nstr-14471, 23-ostr-14451"
1.080628283958094e+18,"2 Bedrm Home, 2 blocks away from Trolley",120468759,Johanna,,Mid-City,29.96536,-90.09154,Entire home/apt,123.0,3,5,2024-03-03,5.0,2,57,5,"20STR-01913, 19-OSTR-00000"
